| Episode:   1 | Epsilon:  0.90 | Reward:  21.0 | Average Reward: 21.000 | Steps:    21| Total Reward:  21.0|
| Episode:   2 | Epsilon:  0.86 | Reward:  14.0 | Average Reward: 17.500 | Steps:    35| Total Reward:  35.0|
| Episode:   3 | Epsilon:  0.82 | Reward:  12.0 | Average Reward: 15.667 | Steps:    47| Total Reward:  47.0|
| Episode:   4 | Epsilon:  0.79 | Reward:  45.0 | Average Reward: 23.000 | Steps:    92| Total Reward:  92.0|
| Episode:   5 | Epsilon:  0.75 | Reward:  20.0 | Average Reward: 22.400 | Steps:   112| Total Reward: 112.0|
| Episode:   6 | Epsilon:  0.72 | Reward:  15.0 | Average Reward: 21.167 | Steps:   127| Total Reward: 127.0|
| Episode:   7 | Epsilon:  0.69 | Reward:   9.0 | Average Reward: 19.429 | Steps:   136| Total Reward: 136.0|
| Episode:   8 | Epsilon:  0.66 | Reward:  13.0 | Average Reward: 18.625 | Steps:   149| Total Reward: 149.0|
| Episode:   9 | Epsilon:  0.64 | Reward:  23.0 | Average Reward: 19.111 | Steps:   172| Total Reward: 172.0|
| Episode:  10 | Epsilon:  0.61 | Reward:  24.0 | Average Reward: 19.600 | Steps:   196| Total Reward: 196.0|
| Episode:  11 | Epsilon:  0.59 | Reward:  10.0 | Average Reward: 18.727 | Steps:   206| Total Reward: 206.0|
| Episode:  12 | Epsilon:  0.56 | Reward:  19.0 | Average Reward: 18.750 | Steps:   225| Total Reward: 225.0|
| Episode:  13 | Epsilon:  0.54 | Reward:  15.0 | Average Reward: 18.462 | Steps:   240| Total Reward: 240.0|
| Episode:  14 | Epsilon:  0.52 | Reward:  17.0 | Average Reward: 18.357 | Steps:   257| Total Reward: 257.0|
| Episode:  15 | Epsilon:  0.50 | Reward:  16.0 | Average Reward: 18.200 | Steps:   273| Total Reward: 273.0|
| Episode:  16 | Epsilon:  0.48 | Reward:  15.0 | Average Reward: 18.000 | Steps:   288| Total Reward: 288.0|
| Episode:  17 | Epsilon:  0.46 | Reward:  21.0 | Average Reward: 18.176 | Steps:   309| Total Reward: 309.0|
| Episode:  18 | Epsilon:  0.44 | Reward:  14.0 | Average Reward: 17.944 | Steps:   323| Total Reward: 323.0|
| Episode:  19 | Epsilon:  0.43 | Reward:  12.0 | Average Reward: 17.632 | Steps:   335| Total Reward: 335.0|
| Episode:  20 | Epsilon:  0.41 | Reward:  13.0 | Average Reward: 17.400 | Steps:   348| Total Reward: 348.0|
| Episode:  21 | Epsilon:  0.39 | Reward:  10.0 | Average Reward: 17.048 | Steps:   358| Total Reward: 358.0|
| Episode:  22 | Epsilon:  0.38 | Reward:  11.0 | Average Reward: 16.773 | Steps:   369| Total Reward: 369.0|
| Episode:  23 | Epsilon:  0.37 | Reward:  12.0 | Average Reward: 16.565 | Steps:   381| Total Reward: 381.0|
| Episode:  24 | Epsilon:  0.35 | Reward:  11.0 | Average Reward: 16.333 | Steps:   392| Total Reward: 392.0|
| Episode:  25 | Epsilon:  0.34 | Reward:   8.0 | Average Reward: 16.000 | Steps:   400| Total Reward: 400.0|
| Episode:  26 | Epsilon:  0.33 | Reward:   9.0 | Average Reward: 15.731 | Steps:   409| Total Reward: 409.0|
| Episode:  27 | Epsilon:  0.32 | Reward:  14.0 | Average Reward: 15.667 | Steps:   423| Total Reward: 423.0|
| Episode:  28 | Epsilon:  0.31 | Reward:  15.0 | Average Reward: 15.643 | Steps:   438| Total Reward: 438.0|
| Episode:  29 | Epsilon:  0.30 | Reward:  13.0 | Average Reward: 15.552 | Steps:   451| Total Reward: 451.0|
| Episode:  30 | Epsilon:  0.29 | Reward:  10.0 | Average Reward: 15.367 | Steps:   461| Total Reward: 461.0|
| Episode:  31 | Epsilon:  0.28 | Reward:  12.0 | Average Reward: 15.258 | Steps:   473| Total Reward: 473.0|
| Episode:  32 | Epsilon:  0.27 | Reward:  10.0 | Average Reward: 15.094 | Steps:   483| Total Reward: 483.0|
| Episode:  33 | Epsilon:  0.26 | Reward:  10.0 | Average Reward: 14.939 | Steps:   493| Total Reward: 493.0|
| Episode:  34 | Epsilon:  0.25 | Reward:   9.0 | Average Reward: 14.765 | Steps:   502| Total Reward: 502.0|
| Episode:  35 | Epsilon:  0.25 | Reward:  12.0 | Average Reward: 14.686 | Steps:   514| Total Reward: 514.0|
| Episode:  36 | Epsilon:  0.24 | Reward:   9.0 | Average Reward: 14.528 | Steps:   523| Total Reward: 523.0|
| Episode:  37 | Epsilon:  0.23 | Reward:   9.0 | Average Reward: 14.378 | Steps:   532| Total Reward: 532.0|
| Episode:  38 | Epsilon:  0.23 | Reward:  11.0 | Average Reward: 14.289 | Steps:   543| Total Reward: 543.0|
| Episode:  39 | Epsilon:  0.22 | Reward:  11.0 | Average Reward: 14.205 | Steps:   554| Total Reward: 554.0|
| Episode:  40 | Epsilon:  0.21 | Reward:  10.0 | Average Reward: 14.100 | Steps:   564| Total Reward: 564.0|
| Episode:  41 | Epsilon:  0.21 | Reward:  12.0 | Average Reward: 14.049 | Steps:   576| Total Reward: 576.0|
| Episode:  42 | Epsilon:  0.20 | Reward:   9.0 | Average Reward: 13.929 | Steps:   585| Total Reward: 585.0|
| Episode:  43 | Epsilon:  0.20 | Reward:  10.0 | Average Reward: 13.837 | Steps:   595| Total Reward: 595.0|
| Episode:  44 | Epsilon:  0.19 | Reward:  13.0 | Average Reward: 13.818 | Steps:   608| Total Reward: 608.0|
| Episode:  45 | Epsilon:  0.19 | Reward:   9.0 | Average Reward: 13.711 | Steps:   617| Total Reward: 617.0|
| Episode:  46 | Epsilon:  0.18 | Reward:   8.0 | Average Reward: 13.587 | Steps:   625| Total Reward: 625.0|
| Episode:  47 | Epsilon:  0.18 | Reward:   8.0 | Average Reward: 13.468 | Steps:   633| Total Reward: 633.0|
| Episode:  48 | Epsilon:  0.18 | Reward:  11.0 | Average Reward: 13.417 | Steps:   644| Total Reward: 644.0|
| Episode:  49 | Epsilon:  0.17 | Reward:  10.0 | Average Reward: 13.347 | Steps:   654| Total Reward: 654.0|
| Episode:  50 | Epsilon:  0.17 | Reward:   9.0 | Average Reward: 13.260 | Steps:   663| Total Reward: 663.0|
| Episode:  51 | Epsilon:  0.17 | Reward:  10.0 | Average Reward: 13.196 | Steps:   673| Total Reward: 673.0|
| Episode:  52 | Epsilon:  0.16 | Reward:   9.0 | Average Reward: 13.115 | Steps:   682| Total Reward: 682.0|
| Episode:  53 | Epsilon:  0.16 | Reward:  11.0 | Average Reward: 13.075 | Steps:   693| Total Reward: 693.0|
| Episode:  54 | Epsilon:  0.16 | Reward:  14.0 | Average Reward: 13.093 | Steps:   707| Total Reward: 707.0|
| Episode:  55 | Epsilon:  0.15 | Reward:   9.0 | Average Reward: 13.018 | Steps:   716| Total Reward: 716.0|
| Episode:  56 | Epsilon:  0.15 | Reward:   9.0 | Average Reward: 12.946 | Steps:   725| Total Reward: 725.0|
| Episode:  57 | Epsilon:  0.15 | Reward:  10.0 | Average Reward: 12.895 | Steps:   735| Total Reward: 735.0|
| Episode:  58 | Epsilon:  0.15 | Reward:   9.0 | Average Reward: 12.828 | Steps:   744| Total Reward: 744.0|
| Episode:  59 | Epsilon:  0.14 | Reward:  10.0 | Average Reward: 12.780 | Steps:   754| Total Reward: 754.0|
| Episode:  60 | Epsilon:  0.14 | Reward:  11.0 | Average Reward: 12.750 | Steps:   765| Total Reward: 765.0|
| Episode:  61 | Epsilon:  0.14 | Reward:  10.0 | Average Reward: 12.705 | Steps:   775| Total Reward: 775.0|
| Episode:  62 | Epsilon:  0.14 | Reward:  12.0 | Average Reward: 12.694 | Steps:   787| Total Reward: 787.0|
| Episode:  63 | Epsilon:  0.14 | Reward:   9.0 | Average Reward: 12.635 | Steps:   796| Total Reward: 796.0|
| Episode:  64 | Epsilon:  0.13 | Reward:  10.0 | Average Reward: 12.594 | Steps:   806| Total Reward: 806.0|
| Episode:  65 | Epsilon:  0.13 | Reward:   9.0 | Average Reward: 12.538 | Steps:   815| Total Reward: 815.0|
| Episode:  66 | Epsilon:  0.13 | Reward:  11.0 | Average Reward: 12.515 | Steps:   826| Total Reward: 826.0|
| Episode:  67 | Epsilon:  0.13 | Reward:  10.0 | Average Reward: 12.478 | Steps:   836| Total Reward: 836.0|
| Episode:  68 | Epsilon:  0.13 | Reward:  10.0 | Average Reward: 12.441 | Steps:   846| Total Reward: 846.0|
| Episode:  69 | Epsilon:  0.13 | Reward:  11.0 | Average Reward: 12.420 | Steps:   857| Total Reward: 857.0|
| Episode:  70 | Epsilon:  0.13 | Reward:  12.0 | Average Reward: 12.414 | Steps:   869| Total Reward: 869.0|
| Episode:  71 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.380 | Steps:   879| Total Reward: 879.0|
| Episode:  72 | Epsilon:  0.12 | Reward:  12.0 | Average Reward: 12.375 | Steps:   891| Total Reward: 891.0|
| Episode:  73 | Epsilon:  0.12 | Reward:   8.0 | Average Reward: 12.315 | Steps:   899| Total Reward: 899.0|
| Episode:  74 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.297 | Steps:   910| Total Reward: 910.0|
| Episode:  75 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.267 | Steps:   920| Total Reward: 920.0|
| Episode:  76 | Epsilon:  0.12 | Reward:  10.0 | Average Reward: 12.237 | Steps:   930| Total Reward: 930.0|
| Episode:  77 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.221 | Steps:   941| Total Reward: 941.0|
| Episode:  78 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.205 | Steps:   952| Total Reward: 952.0|
| Episode:  79 | Epsilon:  0.12 | Reward:  11.0 | Average Reward: 12.190 | Steps:   963| Total Reward: 963.0|
| Episode:  80 | Epsilon:  0.12 | Reward:   9.0 | Average Reward: 12.150 | Steps:   972| Total Reward: 972.0|
| Episode:  81 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 12.111 | Steps:   981| Total Reward: 981.0|
| Episode:  82 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 12.085 | Steps:   991| Total Reward: 991.0|
| Episode:  83 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 12.060 | Steps:  1001| Total Reward: 1001.0|
| Episode:  84 | Epsilon:  0.11 | Reward:   8.0 | Average Reward: 12.012 | Steps:  1009| Total Reward: 1009.0|
| Episode:  85 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.976 | Steps:  1018| Total Reward: 1018.0|
| Episode:  86 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 11.953 | Steps:  1028| Total Reward: 1028.0|
| Episode:  87 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.920 | Steps:  1037| Total Reward: 1037.0|
| Episode:  88 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.886 | Steps:  1046| Total Reward: 1046.0|
| Episode:  89 | Epsilon:  0.11 | Reward:  11.0 | Average Reward: 11.876 | Steps:  1057| Total Reward: 1057.0|
| Episode:  90 | Epsilon:  0.11 | Reward:  14.0 | Average Reward: 11.900 | Steps:  1071| Total Reward: 1071.0|
| Episode:  91 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 11.879 | Steps:  1081| Total Reward: 1081.0|
| Episode:  92 | Epsilon:  0.11 | Reward:  11.0 | Average Reward: 11.870 | Steps:  1092| Total Reward: 1092.0|
| Episode:  93 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.839 | Steps:  1101| Total Reward: 1101.0|
| Episode:  94 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.809 | Steps:  1110| Total Reward: 1110.0|
| Episode:  95 | Epsilon:  0.11 | Reward:  12.0 | Average Reward: 11.811 | Steps:  1122| Total Reward: 1122.0|
| Episode:  96 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.781 | Steps:  1131| Total Reward: 1131.0|
| Episode:  97 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.753 | Steps:  1140| Total Reward: 1140.0|
| Episode:  98 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 11.735 | Steps:  1150| Total Reward: 1150.0|
| Episode:  99 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.707 | Steps:  1159| Total Reward: 1159.0|
| Episode: 100 | Epsilon:  0.11 | Reward:  10.0 | Average Reward: 11.690 | Steps:  1169| Total Reward: 1169.0|
| Episode: 101 | Epsilon:  0.11 | Reward:   8.0 | Average Reward: 11.560 | Steps:  1177| Total Reward: 1177.0|
| Episode: 102 | Epsilon:  0.11 | Reward:   9.0 | Average Reward: 11.510 | Steps:  1186| Total Reward: 1186.0|
| Episode: 103 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 11.520 | Steps:  1199| Total Reward: 1199.0|
| Episode: 104 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.160 | Steps:  1208| Total Reward: 1208.0|
| Episode: 105 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 11.060 | Steps:  1218| Total Reward: 1218.0|
| Episode: 106 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.000 | Steps:  1227| Total Reward: 1227.0|
| Episode: 107 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.020 | Steps:  1238| Total Reward: 1238.0|
| Episode: 108 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 11.010 | Steps:  1250| Total Reward: 1250.0|
| Episode: 109 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.870 | Steps:  1259| Total Reward: 1259.0|
| Episode: 110 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.720 | Steps:  1268| Total Reward: 1268.0|
| Episode: 111 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.720 | Steps:  1278| Total Reward: 1278.0|
| Episode: 112 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.620 | Steps:  1287| Total Reward: 1287.0|
| Episode: 113 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.570 | Steps:  1297| Total Reward: 1297.0|
| Episode: 114 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.510 | Steps:  1308| Total Reward: 1308.0|
| Episode: 115 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.440 | Steps:  1317| Total Reward: 1317.0|
| Episode: 116 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.390 | Steps:  1327| Total Reward: 1327.0|
| Episode: 117 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.280 | Steps:  1337| Total Reward: 1337.0|
| Episode: 118 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.240 | Steps:  1347| Total Reward: 1347.0|
| Episode: 119 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.210 | Steps:  1356| Total Reward: 1356.0|
| Episode: 120 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.170 | Steps:  1365| Total Reward: 1365.0|
| Episode: 121 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.170 | Steps:  1375| Total Reward: 1375.0|
| Episode: 122 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.170 | Steps:  1386| Total Reward: 1386.0|
| Episode: 123 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.140 | Steps:  1395| Total Reward: 1395.0|
| Episode: 124 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.130 | Steps:  1405| Total Reward: 1405.0|
| Episode: 125 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 10.200 | Steps:  1420| Total Reward: 1420.0|
| Episode: 126 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.230 | Steps:  1432| Total Reward: 1432.0|
| Episode: 127 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.200 | Steps:  1443| Total Reward: 1443.0|
| Episode: 128 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.140 | Steps:  1452| Total Reward: 1452.0|
| Episode: 129 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.110 | Steps:  1462| Total Reward: 1462.0|
| Episode: 130 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.100 | Steps:  1471| Total Reward: 1471.0|
| Episode: 131 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.070 | Steps:  1480| Total Reward: 1480.0|
| Episode: 132 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.080 | Steps:  1491| Total Reward: 1491.0|
| Episode: 133 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.070 | Steps:  1500| Total Reward: 1500.0|
| Episode: 134 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.090 | Steps:  1511| Total Reward: 1511.0|
| Episode: 135 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.070 | Steps:  1521| Total Reward: 1521.0|
| Episode: 136 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.100 | Steps:  1533| Total Reward: 1533.0|
| Episode: 137 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.100 | Steps:  1542| Total Reward: 1542.0|
| Episode: 138 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.090 | Steps:  1552| Total Reward: 1552.0|
| Episode: 139 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.080 | Steps:  1562| Total Reward: 1562.0|
| Episode: 140 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.100 | Steps:  1574| Total Reward: 1574.0|
| Episode: 141 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.070 | Steps:  1583| Total Reward: 1583.0|
| Episode: 142 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.080 | Steps:  1593| Total Reward: 1593.0|
| Episode: 143 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.080 | Steps:  1603| Total Reward: 1603.0|
| Episode: 144 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.050 | Steps:  1613| Total Reward: 1613.0|
| Episode: 145 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.050 | Steps:  1622| Total Reward: 1622.0|
| Episode: 146 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.070 | Steps:  1632| Total Reward: 1632.0|
| Episode: 147 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.080 | Steps:  1641| Total Reward: 1641.0|
| Episode: 148 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.070 | Steps:  1651| Total Reward: 1651.0|
| Episode: 149 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.070 | Steps:  1661| Total Reward: 1661.0|
| Episode: 150 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.090 | Steps:  1672| Total Reward: 1672.0|
| Episode: 151 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.100 | Steps:  1683| Total Reward: 1683.0|
| Episode: 152 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.120 | Steps:  1694| Total Reward: 1694.0|
| Episode: 153 | Epsilon:  0.10 | Reward:   8.0 | Average Reward: 10.090 | Steps:  1702| Total Reward: 1702.0|
| Episode: 154 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.050 | Steps:  1712| Total Reward: 1712.0|
| Episode: 155 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.060 | Steps:  1722| Total Reward: 1722.0|
| Episode: 156 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.070 | Steps:  1732| Total Reward: 1732.0|
| Episode: 157 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.080 | Steps:  1743| Total Reward: 1743.0|
| Episode: 158 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.090 | Steps:  1753| Total Reward: 1753.0|
| Episode: 159 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.080 | Steps:  1762| Total Reward: 1762.0|
