| Episode:   1 | Epsilon:  0.90 | Reward:  21.0 | Average Reward: 21.000 | Steps:    21| Total Reward:  21.0|
| Episode: 160 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.090 | Steps:  1774| Total Reward: 1774.0|
| Episode: 161 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.090 | Steps:  1784| Total Reward: 1784.0|
| Episode: 162 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.060 | Steps:  1793| Total Reward: 1793.0|
| Episode: 163 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.060 | Steps:  1802| Total Reward: 1802.0|
| Episode: 164 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.050 | Steps:  1811| Total Reward: 1811.0|
| Episode: 165 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.070 | Steps:  1822| Total Reward: 1822.0|
| Episode: 166 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.050 | Steps:  1831| Total Reward: 1831.0|
| Episode: 167 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.040 | Steps:  1840| Total Reward: 1840.0|
| Episode: 168 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.030 | Steps:  1849| Total Reward: 1849.0|
| Episode: 169 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 10.010 | Steps:  1858| Total Reward: 1858.0|
| Episode: 170 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.000 | Steps:  1869| Total Reward: 1869.0|
| Episode: 171 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 10.010 | Steps:  1880| Total Reward: 1880.0|
| Episode: 172 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.980 | Steps:  1889| Total Reward: 1889.0|
| Episode: 173 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 10.000 | Steps:  1899| Total Reward: 1899.0|
| Episode: 174 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.980 | Steps:  1908| Total Reward: 1908.0|
| Episode: 175 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.980 | Steps:  1918| Total Reward: 1918.0|
| Episode: 176 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.980 | Steps:  1928| Total Reward: 1928.0|
| Episode: 177 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.960 | Steps:  1937| Total Reward: 1937.0|
| Episode: 178 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.950 | Steps:  1947| Total Reward: 1947.0|
| Episode: 179 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.940 | Steps:  1957| Total Reward: 1957.0|
| Episode: 180 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 9.960 | Steps:  1968| Total Reward: 1968.0|
| Episode: 181 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.960 | Steps:  1977| Total Reward: 1977.0|
| Episode: 182 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.960 | Steps:  1987| Total Reward: 1987.0|
| Episode: 183 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.950 | Steps:  1996| Total Reward: 1996.0|
| Episode: 184 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.960 | Steps:  2005| Total Reward: 2005.0|
| Episode: 185 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.970 | Steps:  2015| Total Reward: 2015.0|
| Episode: 186 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 9.980 | Steps:  2026| Total Reward: 2026.0|
| Episode: 187 | Epsilon:  0.10 | Reward:   8.0 | Average Reward: 9.970 | Steps:  2034| Total Reward: 2034.0|
| Episode: 188 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 9.990 | Steps:  2045| Total Reward: 2045.0|
| Episode: 189 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.980 | Steps:  2055| Total Reward: 2055.0|
| Episode: 190 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 9.960 | Steps:  2067| Total Reward: 2067.0|
| Episode: 191 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.950 | Steps:  2076| Total Reward: 2076.0|
| Episode: 192 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.940 | Steps:  2086| Total Reward: 2086.0|
| Episode: 193 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.940 | Steps:  2095| Total Reward: 2095.0|
| Episode: 194 | Epsilon:  0.10 | Reward:   8.0 | Average Reward: 9.930 | Steps:  2103| Total Reward: 2103.0|
| Episode: 195 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.900 | Steps:  2112| Total Reward: 2112.0|
| Episode: 196 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.910 | Steps:  2122| Total Reward: 2122.0|
| Episode: 197 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.910 | Steps:  2131| Total Reward: 2131.0|
| Episode: 198 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.900 | Steps:  2140| Total Reward: 2140.0|
| Episode: 199 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 9.960 | Steps:  2155| Total Reward: 2155.0|
| Episode: 200 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.950 | Steps:  2164| Total Reward: 2164.0|
| Episode: 201 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 9.960 | Steps:  2173| Total Reward: 2173.0|
| Episode: 202 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 9.980 | Steps:  2184| Total Reward: 2184.0|
| Episode: 203 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 9.960 | Steps:  2195| Total Reward: 2195.0|
| Episode: 204 | Epsilon:  0.10 | Reward:  10.0 | Average Reward: 9.970 | Steps:  2205| Total Reward: 2205.0|
| Episode: 205 | Epsilon:  0.10 | Reward:  17.0 | Average Reward: 10.040 | Steps:  2222| Total Reward: 2222.0|
| Episode: 206 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 10.090 | Steps:  2236| Total Reward: 2236.0|
| Episode: 207 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 10.120 | Steps:  2250| Total Reward: 2250.0|
| Episode: 208 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 10.120 | Steps:  2262| Total Reward: 2262.0|
| Episode: 209 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 10.160 | Steps:  2275| Total Reward: 2275.0|
| Episode: 210 | Epsilon:  0.10 | Reward:  18.0 | Average Reward: 10.250 | Steps:  2293| Total Reward: 2293.0|
| Episode: 211 | Epsilon:  0.10 | Reward:  25.0 | Average Reward: 10.400 | Steps:  2318| Total Reward: 2318.0|
| Episode: 212 | Epsilon:  0.10 | Reward:  25.0 | Average Reward: 10.560 | Steps:  2343| Total Reward: 2343.0|
| Episode: 213 | Epsilon:  0.10 | Reward:  63.0 | Average Reward: 11.090 | Steps:  2406| Total Reward: 2406.0|
| Episode: 214 | Epsilon:  0.10 | Reward:  21.0 | Average Reward: 11.190 | Steps:  2427| Total Reward: 2427.0|
| Episode: 215 | Epsilon:  0.10 | Reward:  24.0 | Average Reward: 11.340 | Steps:  2451| Total Reward: 2451.0|
| Episode: 216 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 11.360 | Steps:  2463| Total Reward: 2463.0|
| Episode: 217 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 11.420 | Steps:  2479| Total Reward: 2479.0|
| Episode: 218 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 11.460 | Steps:  2493| Total Reward: 2493.0|
| Episode: 219 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 11.500 | Steps:  2506| Total Reward: 2506.0|
| Episode: 220 | Epsilon:  0.10 | Reward:  11.0 | Average Reward: 11.520 | Steps:  2517| Total Reward: 2517.0|
| Episode: 221 | Epsilon:  0.10 | Reward:   9.0 | Average Reward: 11.510 | Steps:  2526| Total Reward: 2526.0|
| Episode: 222 | Epsilon:  0.10 | Reward:  13.0 | Average Reward: 11.530 | Steps:  2539| Total Reward: 2539.0|
| Episode: 223 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 11.590 | Steps:  2554| Total Reward: 2554.0|
| Episode: 224 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 11.630 | Steps:  2568| Total Reward: 2568.0|
| Episode: 225 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 11.600 | Steps:  2580| Total Reward: 2580.0|
| Episode: 226 | Epsilon:  0.10 | Reward:  12.0 | Average Reward: 11.600 | Steps:  2592| Total Reward: 2592.0|
| Episode: 227 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 11.650 | Steps:  2608| Total Reward: 2608.0|
| Episode: 228 | Epsilon:  0.10 | Reward:  14.0 | Average Reward: 11.700 | Steps:  2622| Total Reward: 2622.0|
| Episode: 229 | Epsilon:  0.10 | Reward:  19.0 | Average Reward: 11.790 | Steps:  2641| Total Reward: 2641.0|
| Episode: 230 | Epsilon:  0.10 | Reward:  18.0 | Average Reward: 11.880 | Steps:  2659| Total Reward: 2659.0|
| Episode: 231 | Epsilon:  0.10 | Reward:  18.0 | Average Reward: 11.970 | Steps:  2677| Total Reward: 2677.0|
| Episode: 232 | Epsilon:  0.10 | Reward:  18.0 | Average Reward: 12.040 | Steps:  2695| Total Reward: 2695.0|
| Episode: 233 | Epsilon:  0.10 | Reward:  22.0 | Average Reward: 12.170 | Steps:  2717| Total Reward: 2717.0|
| Episode: 234 | Epsilon:  0.10 | Reward:  24.0 | Average Reward: 12.300 | Steps:  2741| Total Reward: 2741.0|
| Episode: 235 | Epsilon:  0.10 | Reward:  43.0 | Average Reward: 12.630 | Steps:  2784| Total Reward: 2784.0|
| Episode: 236 | Epsilon:  0.10 | Reward:  36.0 | Average Reward: 12.870 | Steps:  2820| Total Reward: 2820.0|
| Episode: 237 | Epsilon:  0.10 | Reward:  31.0 | Average Reward: 13.090 | Steps:  2851| Total Reward: 2851.0|
| Episode: 238 | Epsilon:  0.10 | Reward:  39.0 | Average Reward: 13.380 | Steps:  2890| Total Reward: 2890.0|
| Episode: 239 | Epsilon:  0.10 | Reward:  39.0 | Average Reward: 13.670 | Steps:  2929| Total Reward: 2929.0|
| Episode: 240 | Epsilon:  0.10 | Reward:  28.0 | Average Reward: 13.830 | Steps:  2957| Total Reward: 2957.0|
| Episode: 241 | Epsilon:  0.10 | Reward:  34.0 | Average Reward: 14.080 | Steps:  2991| Total Reward: 2991.0|
| Episode: 242 | Epsilon:  0.10 | Reward:  31.0 | Average Reward: 14.290 | Steps:  3022| Total Reward: 3022.0|
| Episode: 243 | Epsilon:  0.10 | Reward:  49.0 | Average Reward: 14.680 | Steps:  3071| Total Reward: 3071.0|
| Episode: 244 | Epsilon:  0.10 | Reward:  44.0 | Average Reward: 15.020 | Steps:  3115| Total Reward: 3115.0|
| Episode: 245 | Epsilon:  0.10 | Reward:  35.0 | Average Reward: 15.280 | Steps:  3150| Total Reward: 3150.0|
| Episode: 246 | Epsilon:  0.10 | Reward:  40.0 | Average Reward: 15.580 | Steps:  3190| Total Reward: 3190.0|
| Episode: 247 | Epsilon:  0.10 | Reward:  50.0 | Average Reward: 15.990 | Steps:  3240| Total Reward: 3240.0|
| Episode: 248 | Epsilon:  0.10 | Reward:  45.0 | Average Reward: 16.340 | Steps:  3285| Total Reward: 3285.0|
| Episode: 249 | Epsilon:  0.10 | Reward:  70.0 | Average Reward: 16.940 | Steps:  3355| Total Reward: 3355.0|
| Episode: 250 | Epsilon:  0.10 | Reward:  79.0 | Average Reward: 17.620 | Steps:  3434| Total Reward: 3434.0|
| Episode: 251 | Epsilon:  0.10 | Reward:  54.0 | Average Reward: 18.050 | Steps:  3488| Total Reward: 3488.0|
| Episode: 252 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 19.150 | Steps:  3609| Total Reward: 3609.0|
| Episode: 253 | Epsilon:  0.10 | Reward: 106.0 | Average Reward: 20.130 | Steps:  3715| Total Reward: 3715.0|
| Episode: 254 | Epsilon:  0.10 | Reward:  90.0 | Average Reward: 20.930 | Steps:  3805| Total Reward: 3805.0|
| Episode: 255 | Epsilon:  0.10 | Reward:  81.0 | Average Reward: 21.640 | Steps:  3886| Total Reward: 3886.0|
| Episode: 256 | Epsilon:  0.10 | Reward:  72.0 | Average Reward: 22.260 | Steps:  3958| Total Reward: 3958.0|
| Episode: 257 | Epsilon:  0.10 | Reward: 121.0 | Average Reward: 23.360 | Steps:  4079| Total Reward: 4079.0|
| Episode: 258 | Epsilon:  0.10 | Reward:  95.0 | Average Reward: 24.210 | Steps:  4174| Total Reward: 4174.0|
| Episode: 259 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 25.390 | Steps:  4301| Total Reward: 4301.0|
| Episode: 260 | Epsilon:  0.10 | Reward: 128.0 | Average Reward: 26.550 | Steps:  4429| Total Reward: 4429.0|
| Episode: 261 | Epsilon:  0.10 | Reward: 199.0 | Average Reward: 28.440 | Steps:  4628| Total Reward: 4628.0|
| Episode: 262 | Epsilon:  0.10 | Reward: 169.0 | Average Reward: 30.040 | Steps:  4797| Total Reward: 4797.0|
| Episode: 263 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 31.320 | Steps:  4934| Total Reward: 4934.0|
| Episode: 264 | Epsilon:  0.10 | Reward: 106.0 | Average Reward: 32.290 | Steps:  5040| Total Reward: 5040.0|
| Episode: 265 | Epsilon:  0.10 | Reward: 158.0 | Average Reward: 33.760 | Steps:  5198| Total Reward: 5198.0|
| Episode: 266 | Epsilon:  0.10 | Reward:  82.0 | Average Reward: 34.490 | Steps:  5280| Total Reward: 5280.0|
| Episode: 267 | Epsilon:  0.10 | Reward: 100.0 | Average Reward: 35.400 | Steps:  5380| Total Reward: 5380.0|
| Episode: 268 | Epsilon:  0.10 | Reward:  55.0 | Average Reward: 35.860 | Steps:  5435| Total Reward: 5435.0|
| Episode: 269 | Epsilon:  0.10 | Reward:  94.0 | Average Reward: 36.710 | Steps:  5529| Total Reward: 5529.0|
| Episode: 270 | Epsilon:  0.10 | Reward:  88.0 | Average Reward: 37.480 | Steps:  5617| Total Reward: 5617.0|
| Episode: 271 | Epsilon:  0.10 | Reward: 178.0 | Average Reward: 39.150 | Steps:  5795| Total Reward: 5795.0|
| Episode: 272 | Epsilon:  0.10 | Reward: 112.0 | Average Reward: 40.180 | Steps:  5907| Total Reward: 5907.0|
| Episode: 273 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 41.450 | Steps:  6044| Total Reward: 6044.0|
| Episode: 274 | Epsilon:  0.10 | Reward: 159.0 | Average Reward: 42.950 | Steps:  6203| Total Reward: 6203.0|
| Episode: 275 | Epsilon:  0.10 | Reward:  68.0 | Average Reward: 43.530 | Steps:  6271| Total Reward: 6271.0|
| Episode: 276 | Epsilon:  0.10 | Reward:  71.0 | Average Reward: 44.140 | Steps:  6342| Total Reward: 6342.0|
| Episode: 277 | Epsilon:  0.10 | Reward:  81.0 | Average Reward: 44.860 | Steps:  6423| Total Reward: 6423.0|
| Episode: 278 | Epsilon:  0.10 | Reward:  81.0 | Average Reward: 45.570 | Steps:  6504| Total Reward: 6504.0|
| Episode: 279 | Epsilon:  0.10 | Reward:  86.0 | Average Reward: 46.330 | Steps:  6590| Total Reward: 6590.0|
| Episode: 280 | Epsilon:  0.10 | Reward:  78.0 | Average Reward: 47.000 | Steps:  6668| Total Reward: 6668.0|
| Episode: 281 | Epsilon:  0.10 | Reward:  77.0 | Average Reward: 47.680 | Steps:  6745| Total Reward: 6745.0|
| Episode: 282 | Epsilon:  0.10 | Reward: 106.0 | Average Reward: 48.640 | Steps:  6851| Total Reward: 6851.0|
| Episode: 283 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 49.790 | Steps:  6975| Total Reward: 6975.0|
| Episode: 284 | Epsilon:  0.10 | Reward:  76.0 | Average Reward: 50.460 | Steps:  7051| Total Reward: 7051.0|
| Episode: 285 | Epsilon:  0.10 | Reward:  79.0 | Average Reward: 51.150 | Steps:  7130| Total Reward: 7130.0|
| Episode: 286 | Epsilon:  0.10 | Reward:  61.0 | Average Reward: 51.650 | Steps:  7191| Total Reward: 7191.0|
| Episode: 287 | Epsilon:  0.10 | Reward:  90.0 | Average Reward: 52.470 | Steps:  7281| Total Reward: 7281.0|
| Episode: 288 | Epsilon:  0.10 | Reward:  82.0 | Average Reward: 53.180 | Steps:  7363| Total Reward: 7363.0|
| Episode: 289 | Epsilon:  0.10 | Reward:  64.0 | Average Reward: 53.720 | Steps:  7427| Total Reward: 7427.0|
| Episode: 290 | Epsilon:  0.10 | Reward:  80.0 | Average Reward: 54.400 | Steps:  7507| Total Reward: 7507.0|
| Episode: 291 | Epsilon:  0.10 | Reward:  76.0 | Average Reward: 55.070 | Steps:  7583| Total Reward: 7583.0|
| Episode: 292 | Epsilon:  0.10 | Reward:  59.0 | Average Reward: 55.560 | Steps:  7642| Total Reward: 7642.0|
| Episode: 293 | Epsilon:  0.10 | Reward:  73.0 | Average Reward: 56.200 | Steps:  7715| Total Reward: 7715.0|
| Episode: 294 | Epsilon:  0.10 | Reward:  74.0 | Average Reward: 56.860 | Steps:  7789| Total Reward: 7789.0|
| Episode: 295 | Epsilon:  0.10 | Reward:  68.0 | Average Reward: 57.450 | Steps:  7857| Total Reward: 7857.0|
| Episode: 296 | Epsilon:  0.10 | Reward:  92.0 | Average Reward: 58.270 | Steps:  7949| Total Reward: 7949.0|
| Episode: 297 | Epsilon:  0.10 | Reward: 117.0 | Average Reward: 59.350 | Steps:  8066| Total Reward: 8066.0|
| Episode: 298 | Epsilon:  0.10 | Reward: 171.0 | Average Reward: 60.970 | Steps:  8237| Total Reward: 8237.0|
| Episode: 299 | Epsilon:  0.10 | Reward:  65.0 | Average Reward: 61.470 | Steps:  8302| Total Reward: 8302.0|
| Episode: 300 | Epsilon:  0.10 | Reward: 177.0 | Average Reward: 63.150 | Steps:  8479| Total Reward: 8479.0|
| Episode: 301 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 65.060 | Steps:  8679| Total Reward: 8679.0|
| Episode: 302 | Epsilon:  0.10 | Reward: 193.0 | Average Reward: 66.880 | Steps:  8872| Total Reward: 8872.0|
| Episode: 303 | Epsilon:  0.10 | Reward: 154.0 | Average Reward: 68.310 | Steps:  9026| Total Reward: 9026.0|
| Episode: 304 | Epsilon:  0.10 | Reward: 170.0 | Average Reward: 69.910 | Steps:  9196| Total Reward: 9196.0|
| Episode: 305 | Epsilon:  0.10 | Reward: 140.0 | Average Reward: 71.140 | Steps:  9336| Total Reward: 9336.0|
| Episode: 306 | Epsilon:  0.10 | Reward: 173.0 | Average Reward: 72.730 | Steps:  9509| Total Reward: 9509.0|
| Episode: 307 | Epsilon:  0.10 | Reward: 160.0 | Average Reward: 74.190 | Steps:  9669| Total Reward: 9669.0|
| Episode: 308 | Epsilon:  0.10 | Reward: 157.0 | Average Reward: 75.640 | Steps:  9826| Total Reward: 9826.0|
| Episode: 309 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 76.880 | Steps:  9963| Total Reward: 9963.0|
| Episode: 310 | Epsilon:  0.10 | Reward: 126.0 | Average Reward: 77.960 | Steps: 10089| Total Reward: 10089.0|
| Episode: 311 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 78.750 | Steps: 10193| Total Reward: 10193.0|
| Episode: 312 | Epsilon:  0.10 | Reward: 124.0 | Average Reward: 79.740 | Steps: 10317| Total Reward: 10317.0|
| Episode: 313 | Epsilon:  0.10 | Reward: 135.0 | Average Reward: 80.460 | Steps: 10452| Total Reward: 10452.0|
| Episode: 314 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 81.620 | Steps: 10589| Total Reward: 10589.0|
| Episode: 315 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 82.710 | Steps: 10722| Total Reward: 10722.0|
| Episode: 316 | Epsilon:  0.10 | Reward: 191.0 | Average Reward: 84.500 | Steps: 10913| Total Reward: 10913.0|
| Episode: 317 | Epsilon:  0.10 | Reward: 185.0 | Average Reward: 86.190 | Steps: 11098| Total Reward: 11098.0|
| Episode: 318 | Epsilon:  0.10 | Reward: 196.0 | Average Reward: 88.010 | Steps: 11294| Total Reward: 11294.0|
