| Episode:   1 | Epsilon:  0.90 | Reward:  21.0 | Average Reward: 21.000 | Steps:    21| Total Reward:  21.0|
| Episode: 319 | Epsilon:  0.10 | Reward: 101.0 | Average Reward: 88.890 | Steps: 11395| Total Reward: 11395.0|
| Episode: 320 | Epsilon:  0.10 | Reward: 158.0 | Average Reward: 90.360 | Steps: 11553| Total Reward: 11553.0|
| Episode: 321 | Epsilon:  0.10 | Reward: 165.0 | Average Reward: 91.920 | Steps: 11718| Total Reward: 11718.0|
| Episode: 322 | Epsilon:  0.10 | Reward: 182.0 | Average Reward: 93.610 | Steps: 11900| Total Reward: 11900.0|
| Episode: 323 | Epsilon:  0.10 | Reward:  75.0 | Average Reward: 94.210 | Steps: 11975| Total Reward: 11975.0|
| Episode: 324 | Epsilon:  0.10 | Reward:  87.0 | Average Reward: 94.940 | Steps: 12062| Total Reward: 12062.0|
| Episode: 325 | Epsilon:  0.10 | Reward: 136.0 | Average Reward: 96.180 | Steps: 12198| Total Reward: 12198.0|
| Episode: 326 | Epsilon:  0.10 | Reward: 175.0 | Average Reward: 97.810 | Steps: 12373| Total Reward: 12373.0|
| Episode: 327 | Epsilon:  0.10 | Reward: 150.0 | Average Reward: 99.150 | Steps: 12523| Total Reward: 12523.0|
| Episode: 328 | Epsilon:  0.10 | Reward: 143.0 | Average Reward: 100.440 | Steps: 12666| Total Reward: 12666.0|
| Episode: 329 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 102.250 | Steps: 12866| Total Reward: 12866.0|
| Episode: 330 | Epsilon:  0.10 | Reward:  80.0 | Average Reward: 102.870 | Steps: 12946| Total Reward: 12946.0|
| Episode: 331 | Epsilon:  0.10 | Reward: 185.0 | Average Reward: 104.540 | Steps: 13131| Total Reward: 13131.0|
| Episode: 332 | Epsilon:  0.10 | Reward: 185.0 | Average Reward: 106.210 | Steps: 13316| Total Reward: 13316.0|
| Episode: 333 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 107.120 | Steps: 13429| Total Reward: 13429.0|
| Episode: 334 | Epsilon:  0.10 | Reward:  52.0 | Average Reward: 107.400 | Steps: 13481| Total Reward: 13481.0|
| Episode: 335 | Epsilon:  0.10 | Reward: 153.0 | Average Reward: 108.500 | Steps: 13634| Total Reward: 13634.0|
| Episode: 336 | Epsilon:  0.10 | Reward: 155.0 | Average Reward: 109.690 | Steps: 13789| Total Reward: 13789.0|
| Episode: 337 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 110.650 | Steps: 13916| Total Reward: 13916.0|
| Episode: 338 | Epsilon:  0.10 | Reward: 110.0 | Average Reward: 111.360 | Steps: 14026| Total Reward: 14026.0|
| Episode: 339 | Epsilon:  0.10 | Reward:  60.0 | Average Reward: 111.570 | Steps: 14086| Total Reward: 14086.0|
| Episode: 340 | Epsilon:  0.10 | Reward:  64.0 | Average Reward: 111.930 | Steps: 14150| Total Reward: 14150.0|
| Episode: 341 | Epsilon:  0.10 | Reward:  85.0 | Average Reward: 112.440 | Steps: 14235| Total Reward: 14235.0|
| Episode: 342 | Epsilon:  0.10 | Reward: 152.0 | Average Reward: 113.650 | Steps: 14387| Total Reward: 14387.0|
| Episode: 343 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 115.160 | Steps: 14587| Total Reward: 14587.0|
| Episode: 344 | Epsilon:  0.10 | Reward:  49.0 | Average Reward: 115.210 | Steps: 14636| Total Reward: 14636.0|
| Episode: 345 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 116.860 | Steps: 14836| Total Reward: 14836.0|
| Episode: 346 | Epsilon:  0.10 | Reward:  51.0 | Average Reward: 116.970 | Steps: 14887| Total Reward: 14887.0|
| Episode: 347 | Epsilon:  0.10 | Reward: 171.0 | Average Reward: 118.180 | Steps: 15058| Total Reward: 15058.0|
| Episode: 348 | Epsilon:  0.10 | Reward:  45.0 | Average Reward: 118.180 | Steps: 15103| Total Reward: 15103.0|
| Episode: 349 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.480 | Steps: 15303| Total Reward: 15303.0|
| Episode: 350 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 120.020 | Steps: 15436| Total Reward: 15436.0|
| Episode: 351 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 121.480 | Steps: 15636| Total Reward: 15636.0|
| Episode: 352 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 122.270 | Steps: 15836| Total Reward: 15836.0|
| Episode: 353 | Epsilon:  0.10 | Reward: 117.0 | Average Reward: 122.380 | Steps: 15953| Total Reward: 15953.0|
| Episode: 354 | Epsilon:  0.10 | Reward:  32.0 | Average Reward: 121.800 | Steps: 15985| Total Reward: 15985.0|
| Episode: 355 | Epsilon:  0.10 | Reward:  29.0 | Average Reward: 121.280 | Steps: 16014| Total Reward: 16014.0|
| Episode: 356 | Epsilon:  0.10 | Reward: 140.0 | Average Reward: 121.960 | Steps: 16154| Total Reward: 16154.0|
| Episode: 357 | Epsilon:  0.10 | Reward: 189.0 | Average Reward: 122.640 | Steps: 16343| Total Reward: 16343.0|
| Episode: 358 | Epsilon:  0.10 | Reward:  27.0 | Average Reward: 121.960 | Steps: 16370| Total Reward: 16370.0|
| Episode: 359 | Epsilon:  0.10 | Reward:  30.0 | Average Reward: 120.990 | Steps: 16400| Total Reward: 16400.0|
| Episode: 360 | Epsilon:  0.10 | Reward:  20.0 | Average Reward: 119.910 | Steps: 16420| Total Reward: 16420.0|
| Episode: 361 | Epsilon:  0.10 | Reward:  29.0 | Average Reward: 118.210 | Steps: 16449| Total Reward: 16449.0|
| Episode: 362 | Epsilon:  0.10 | Reward:  32.0 | Average Reward: 116.840 | Steps: 16481| Total Reward: 16481.0|
| Episode: 363 | Epsilon:  0.10 | Reward:  26.0 | Average Reward: 115.730 | Steps: 16507| Total Reward: 16507.0|
| Episode: 364 | Epsilon:  0.10 | Reward:  27.0 | Average Reward: 114.940 | Steps: 16534| Total Reward: 16534.0|
| Episode: 365 | Epsilon:  0.10 | Reward:  25.0 | Average Reward: 113.610 | Steps: 16559| Total Reward: 16559.0|
| Episode: 366 | Epsilon:  0.10 | Reward:  27.0 | Average Reward: 113.060 | Steps: 16586| Total Reward: 16586.0|
| Episode: 367 | Epsilon:  0.10 | Reward: 139.0 | Average Reward: 113.450 | Steps: 16725| Total Reward: 16725.0|
| Episode: 368 | Epsilon:  0.10 | Reward:  25.0 | Average Reward: 113.150 | Steps: 16750| Total Reward: 16750.0|
| Episode: 369 | Epsilon:  0.10 | Reward:  22.0 | Average Reward: 112.430 | Steps: 16772| Total Reward: 16772.0|
| Episode: 370 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.550 | Steps: 16972| Total Reward: 16972.0|
| Episode: 371 | Epsilon:  0.10 | Reward:  30.0 | Average Reward: 112.070 | Steps: 17002| Total Reward: 17002.0|
| Episode: 372 | Epsilon:  0.10 | Reward: 142.0 | Average Reward: 112.370 | Steps: 17144| Total Reward: 17144.0|
| Episode: 373 | Epsilon:  0.10 | Reward:  54.0 | Average Reward: 111.540 | Steps: 17198| Total Reward: 17198.0|
| Episode: 374 | Epsilon:  0.10 | Reward:  97.0 | Average Reward: 110.920 | Steps: 17295| Total Reward: 17295.0|
| Episode: 375 | Epsilon:  0.10 | Reward: 112.0 | Average Reward: 111.360 | Steps: 17407| Total Reward: 17407.0|
| Episode: 376 | Epsilon:  0.10 | Reward: 149.0 | Average Reward: 112.140 | Steps: 17556| Total Reward: 17556.0|
| Episode: 377 | Epsilon:  0.10 | Reward:  41.0 | Average Reward: 111.740 | Steps: 17597| Total Reward: 17597.0|
| Episode: 378 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 112.930 | Steps: 17797| Total Reward: 17797.0|
| Episode: 379 | Epsilon:  0.10 | Reward:  65.0 | Average Reward: 112.720 | Steps: 17862| Total Reward: 17862.0|
| Episode: 380 | Epsilon:  0.10 | Reward:  65.0 | Average Reward: 112.590 | Steps: 17927| Total Reward: 17927.0|
| Episode: 381 | Epsilon:  0.10 | Reward:  56.0 | Average Reward: 112.380 | Steps: 17983| Total Reward: 17983.0|
| Episode: 382 | Epsilon:  0.10 | Reward:  43.0 | Average Reward: 111.750 | Steps: 18026| Total Reward: 18026.0|
| Episode: 383 | Epsilon:  0.10 | Reward:  50.0 | Average Reward: 111.010 | Steps: 18076| Total Reward: 18076.0|
| Episode: 384 | Epsilon:  0.10 | Reward:  43.0 | Average Reward: 110.680 | Steps: 18119| Total Reward: 18119.0|
| Episode: 385 | Epsilon:  0.10 | Reward: 133.0 | Average Reward: 111.220 | Steps: 18252| Total Reward: 18252.0|
| Episode: 386 | Epsilon:  0.10 | Reward:  26.0 | Average Reward: 110.870 | Steps: 18278| Total Reward: 18278.0|
| Episode: 387 | Epsilon:  0.10 | Reward: 104.0 | Average Reward: 111.010 | Steps: 18382| Total Reward: 18382.0|
| Episode: 388 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 112.190 | Steps: 18582| Total Reward: 18582.0|
| Episode: 389 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 113.550 | Steps: 18782| Total Reward: 18782.0|
| Episode: 390 | Epsilon:  0.10 | Reward:  46.0 | Average Reward: 113.210 | Steps: 18828| Total Reward: 18828.0|
| Episode: 391 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 114.450 | Steps: 19028| Total Reward: 19028.0|
| Episode: 392 | Epsilon:  0.10 | Reward:  93.0 | Average Reward: 114.790 | Steps: 19121| Total Reward: 19121.0|
| Episode: 393 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 116.060 | Steps: 19321| Total Reward: 19321.0|
| Episode: 394 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 117.320 | Steps: 19521| Total Reward: 19521.0|
| Episode: 395 | Epsilon:  0.10 | Reward: 158.0 | Average Reward: 118.220 | Steps: 19679| Total Reward: 19679.0|
| Episode: 396 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.300 | Steps: 19879| Total Reward: 19879.0|
| Episode: 397 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 120.130 | Steps: 20079| Total Reward: 20079.0|
| Episode: 398 | Epsilon:  0.10 | Reward:  67.0 | Average Reward: 119.090 | Steps: 20146| Total Reward: 20146.0|
| Episode: 399 | Epsilon:  0.10 | Reward:  79.0 | Average Reward: 119.230 | Steps: 20225| Total Reward: 20225.0|
| Episode: 400 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.460 | Steps: 20425| Total Reward: 20425.0|
| Episode: 401 | Epsilon:  0.10 | Reward:  55.0 | Average Reward: 118.010 | Steps: 20480| Total Reward: 20480.0|
| Episode: 402 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 118.080 | Steps: 20680| Total Reward: 20680.0|
| Episode: 403 | Epsilon:  0.10 | Reward:  21.0 | Average Reward: 116.750 | Steps: 20701| Total Reward: 20701.0|
| Episode: 404 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 117.050 | Steps: 20901| Total Reward: 20901.0|
| Episode: 405 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 117.650 | Steps: 21101| Total Reward: 21101.0|
| Episode: 406 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 117.920 | Steps: 21301| Total Reward: 21301.0|
| Episode: 407 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 118.320 | Steps: 21501| Total Reward: 21501.0|
| Episode: 408 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 118.750 | Steps: 21701| Total Reward: 21701.0|
| Episode: 409 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.380 | Steps: 21901| Total Reward: 21901.0|
| Episode: 410 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 120.120 | Steps: 22101| Total Reward: 22101.0|
| Episode: 411 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 119.230 | Steps: 22116| Total Reward: 22116.0|
| Episode: 412 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.990 | Steps: 22316| Total Reward: 22316.0|
| Episode: 413 | Epsilon:  0.10 | Reward: 111.0 | Average Reward: 119.750 | Steps: 22427| Total Reward: 22427.0|
| Episode: 414 | Epsilon:  0.10 | Reward:  90.0 | Average Reward: 119.280 | Steps: 22517| Total Reward: 22517.0|
| Episode: 415 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 118.110 | Steps: 22533| Total Reward: 22533.0|
| Episode: 416 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 118.200 | Steps: 22733| Total Reward: 22733.0|
| Episode: 417 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 118.350 | Steps: 22933| Total Reward: 22933.0|
| Episode: 418 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 118.390 | Steps: 23133| Total Reward: 23133.0|
| Episode: 419 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.380 | Steps: 23333| Total Reward: 23333.0|
| Episode: 420 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.800 | Steps: 23533| Total Reward: 23533.0|
| Episode: 421 | Epsilon:  0.10 | Reward:  76.0 | Average Reward: 118.910 | Steps: 23609| Total Reward: 23609.0|
| Episode: 422 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 119.090 | Steps: 23809| Total Reward: 23809.0|
| Episode: 423 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 120.340 | Steps: 24009| Total Reward: 24009.0|
| Episode: 424 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 121.470 | Steps: 24209| Total Reward: 24209.0|
| Episode: 425 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 122.110 | Steps: 24409| Total Reward: 24409.0|
| Episode: 426 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 122.360 | Steps: 24609| Total Reward: 24609.0|
| Episode: 427 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 122.860 | Steps: 24809| Total Reward: 24809.0|
| Episode: 428 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 123.430 | Steps: 25009| Total Reward: 25009.0|
| Episode: 429 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 123.430 | Steps: 25209| Total Reward: 25209.0|
| Episode: 430 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 124.630 | Steps: 25409| Total Reward: 25409.0|
| Episode: 431 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 124.780 | Steps: 25609| Total Reward: 25609.0|
| Episode: 432 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 124.930 | Steps: 25809| Total Reward: 25809.0|
| Episode: 433 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 125.800 | Steps: 26009| Total Reward: 26009.0|
| Episode: 434 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 127.280 | Steps: 26209| Total Reward: 26209.0|
| Episode: 435 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 127.750 | Steps: 26409| Total Reward: 26409.0|
| Episode: 436 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 128.200 | Steps: 26609| Total Reward: 26609.0|
| Episode: 437 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 128.930 | Steps: 26809| Total Reward: 26809.0|
| Episode: 438 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 129.830 | Steps: 27009| Total Reward: 27009.0|
| Episode: 439 | Epsilon:  0.10 | Reward:  19.0 | Average Reward: 129.420 | Steps: 27028| Total Reward: 27028.0|
| Episode: 440 | Epsilon:  0.10 | Reward:  18.0 | Average Reward: 128.960 | Steps: 27046| Total Reward: 27046.0|
| Episode: 441 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 130.110 | Steps: 27246| Total Reward: 27246.0|
| Episode: 442 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 130.590 | Steps: 27446| Total Reward: 27446.0|
| Episode: 443 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 130.590 | Steps: 27646| Total Reward: 27646.0|
| Episode: 444 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 132.100 | Steps: 27846| Total Reward: 27846.0|
| Episode: 445 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 132.100 | Steps: 28046| Total Reward: 28046.0|
| Episode: 446 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 133.590 | Steps: 28246| Total Reward: 28246.0|
| Episode: 447 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 133.880 | Steps: 28446| Total Reward: 28446.0|
| Episode: 448 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 135.430 | Steps: 28646| Total Reward: 28646.0|
| Episode: 449 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 135.430 | Steps: 28846| Total Reward: 28846.0|
| Episode: 450 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 136.100 | Steps: 29046| Total Reward: 29046.0|
| Episode: 451 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 136.100 | Steps: 29246| Total Reward: 29246.0|
| Episode: 452 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 136.100 | Steps: 29446| Total Reward: 29446.0|
| Episode: 453 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 136.930 | Steps: 29646| Total Reward: 29646.0|
| Episode: 454 | Epsilon:  0.10 | Reward: 101.0 | Average Reward: 137.620 | Steps: 29747| Total Reward: 29747.0|
| Episode: 455 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 139.330 | Steps: 29947| Total Reward: 29947.0|
| Episode: 456 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 139.930 | Steps: 30147| Total Reward: 30147.0|
| Episode: 457 | Epsilon:  0.10 | Reward:  23.0 | Average Reward: 138.270 | Steps: 30170| Total Reward: 30170.0|
| Episode: 458 | Epsilon:  0.10 | Reward:  22.0 | Average Reward: 138.220 | Steps: 30192| Total Reward: 30192.0|
| Episode: 459 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 139.920 | Steps: 30392| Total Reward: 30392.0|
| Episode: 460 | Epsilon:  0.10 | Reward: 115.0 | Average Reward: 140.870 | Steps: 30507| Total Reward: 30507.0|
| Episode: 461 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 142.580 | Steps: 30707| Total Reward: 30707.0|
| Episode: 462 | Epsilon:  0.10 | Reward:  20.0 | Average Reward: 142.460 | Steps: 30727| Total Reward: 30727.0|
| Episode: 463 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 144.200 | Steps: 30927| Total Reward: 30927.0|
| Episode: 464 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 145.930 | Steps: 31127| Total Reward: 31127.0|
| Episode: 465 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 147.680 | Steps: 31327| Total Reward: 31327.0|
| Episode: 466 | Epsilon:  0.10 | Reward:  17.0 | Average Reward: 147.580 | Steps: 31344| Total Reward: 31344.0|
| Episode: 467 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 148.190 | Steps: 31544| Total Reward: 31544.0|
| Episode: 468 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 149.940 | Steps: 31744| Total Reward: 31744.0|
| Episode: 469 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 151.720 | Steps: 31944| Total Reward: 31944.0|
| Episode: 470 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 149.870 | Steps: 31959| Total Reward: 31959.0|
| Episode: 471 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 149.730 | Steps: 31975| Total Reward: 31975.0|
| Episode: 472 | Epsilon:  0.10 | Reward: 196.0 | Average Reward: 150.270 | Steps: 32171| Total Reward: 32171.0|
| Episode: 473 | Epsilon:  0.10 | Reward:  27.0 | Average Reward: 150.000 | Steps: 32198| Total Reward: 32198.0|
| Episode: 474 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 151.030 | Steps: 32398| Total Reward: 32398.0|
| Episode: 475 | Epsilon:  0.10 | Reward:  19.0 | Average Reward: 150.100 | Steps: 32417| Total Reward: 32417.0|
