| Episode:   1 | Epsilon:  0.90 | Reward:  21.0 | Average Reward: 21.000 | Steps:    21| Total Reward:  21.0|
| Episode: 476 | Epsilon:  0.10 | Reward:  95.0 | Average Reward: 149.560 | Steps: 32512| Total Reward: 32512.0|
| Episode: 477 | Epsilon:  0.10 | Reward: 152.0 | Average Reward: 150.670 | Steps: 32664| Total Reward: 32664.0|
| Episode: 478 | Epsilon:  0.10 | Reward:  68.0 | Average Reward: 149.350 | Steps: 32732| Total Reward: 32732.0|
| Episode: 479 | Epsilon:  0.10 | Reward:  71.0 | Average Reward: 149.410 | Steps: 32803| Total Reward: 32803.0|
| Episode: 480 | Epsilon:  0.10 | Reward:  58.0 | Average Reward: 149.340 | Steps: 32861| Total Reward: 32861.0|
| Episode: 481 | Epsilon:  0.10 | Reward: 150.0 | Average Reward: 150.280 | Steps: 33011| Total Reward: 33011.0|
| Episode: 482 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 151.850 | Steps: 33211| Total Reward: 33211.0|
| Episode: 483 | Epsilon:  0.10 | Reward:  76.0 | Average Reward: 152.110 | Steps: 33287| Total Reward: 33287.0|
| Episode: 484 | Epsilon:  0.10 | Reward:  52.0 | Average Reward: 152.200 | Steps: 33339| Total Reward: 33339.0|
| Episode: 485 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 152.870 | Steps: 33539| Total Reward: 33539.0|
| Episode: 486 | Epsilon:  0.10 | Reward:  28.0 | Average Reward: 152.890 | Steps: 33567| Total Reward: 33567.0|
| Episode: 487 | Epsilon:  0.10 | Reward:  64.0 | Average Reward: 152.490 | Steps: 33631| Total Reward: 33631.0|
| Episode: 488 | Epsilon:  0.10 | Reward:  99.0 | Average Reward: 151.480 | Steps: 33730| Total Reward: 33730.0|
| Episode: 489 | Epsilon:  0.10 | Reward: 137.0 | Average Reward: 150.850 | Steps: 33867| Total Reward: 33867.0|
| Episode: 490 | Epsilon:  0.10 | Reward:  16.0 | Average Reward: 150.550 | Steps: 33883| Total Reward: 33883.0|
| Episode: 491 | Epsilon:  0.10 | Reward: 131.0 | Average Reward: 149.860 | Steps: 34014| Total Reward: 34014.0|
| Episode: 492 | Epsilon:  0.10 | Reward: 159.0 | Average Reward: 150.520 | Steps: 34173| Total Reward: 34173.0|
| Episode: 493 | Epsilon:  0.10 | Reward: 127.0 | Average Reward: 149.790 | Steps: 34300| Total Reward: 34300.0|
| Episode: 494 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 149.790 | Steps: 34500| Total Reward: 34500.0|
| Episode: 495 | Epsilon:  0.10 | Reward: 198.0 | Average Reward: 150.190 | Steps: 34698| Total Reward: 34698.0|
| Episode: 496 | Epsilon:  0.10 | Reward: 198.0 | Average Reward: 150.170 | Steps: 34896| Total Reward: 34896.0|
| Episode: 497 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 150.170 | Steps: 35096| Total Reward: 35096.0|
| Episode: 498 | Epsilon:  0.10 | Reward:  72.0 | Average Reward: 150.220 | Steps: 35168| Total Reward: 35168.0|
| Episode: 499 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 151.430 | Steps: 35368| Total Reward: 35368.0|
| Episode: 500 | Epsilon:  0.10 | Reward:  25.0 | Average Reward: 149.680 | Steps: 35393| Total Reward: 35393.0|
| Episode: 501 | Epsilon:  0.10 | Reward:  15.0 | Average Reward: 149.280 | Steps: 35408| Total Reward: 35408.0|
| Episode: 502 | Epsilon:  0.10 | Reward:  93.0 | Average Reward: 148.210 | Steps: 35501| Total Reward: 35501.0|
| Episode: 503 | Epsilon:  0.10 | Reward: 108.0 | Average Reward: 149.080 | Steps: 35609| Total Reward: 35609.0|
| Episode: 504 | Epsilon:  0.10 | Reward:  92.0 | Average Reward: 148.000 | Steps: 35701| Total Reward: 35701.0|
| Episode: 505 | Epsilon:  0.10 | Reward: 113.0 | Average Reward: 147.130 | Steps: 35814| Total Reward: 35814.0|
| Episode: 506 | Epsilon:  0.10 | Reward:  67.0 | Average Reward: 145.800 | Steps: 35881| Total Reward: 35881.0|
| Episode: 507 | Epsilon:  0.10 | Reward:  60.0 | Average Reward: 144.400 | Steps: 35941| Total Reward: 35941.0|
| Episode: 508 | Epsilon:  0.10 | Reward:  55.0 | Average Reward: 142.950 | Steps: 35996| Total Reward: 35996.0|
| Episode: 509 | Epsilon:  0.10 | Reward:  64.0 | Average Reward: 141.590 | Steps: 36060| Total Reward: 36060.0|
| Episode: 510 | Epsilon:  0.10 | Reward:  55.0 | Average Reward: 140.140 | Steps: 36115| Total Reward: 36115.0|
| Episode: 511 | Epsilon:  0.10 | Reward:  66.0 | Average Reward: 140.650 | Steps: 36181| Total Reward: 36181.0|
| Episode: 512 | Epsilon:  0.10 | Reward: 167.0 | Average Reward: 140.320 | Steps: 36348| Total Reward: 36348.0|
| Episode: 513 | Epsilon:  0.10 | Reward:  84.0 | Average Reward: 140.050 | Steps: 36432| Total Reward: 36432.0|
| Episode: 514 | Epsilon:  0.10 | Reward: 116.0 | Average Reward: 140.310 | Steps: 36548| Total Reward: 36548.0|
| Episode: 515 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 142.150 | Steps: 36748| Total Reward: 36748.0|
| Episode: 516 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 142.150 | Steps: 36948| Total Reward: 36948.0|
| Episode: 517 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 142.150 | Steps: 37148| Total Reward: 37148.0|
| Episode: 518 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 142.150 | Steps: 37348| Total Reward: 37348.0|
| Episode: 519 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 142.150 | Steps: 37548| Total Reward: 37548.0|
| Episode: 520 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 142.150 | Steps: 37748| Total Reward: 37748.0|
| Episode: 521 | Epsilon:  0.10 | Reward: 191.0 | Average Reward: 143.300 | Steps: 37939| Total Reward: 37939.0|
| Episode: 522 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 38139| Total Reward: 38139.0|
| Episode: 523 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 38339| Total Reward: 38339.0|
| Episode: 524 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 38539| Total Reward: 38539.0|
| Episode: 525 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 38739| Total Reward: 38739.0|
| Episode: 526 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 38939| Total Reward: 38939.0|
| Episode: 527 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 39139| Total Reward: 39139.0|
| Episode: 528 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 39339| Total Reward: 39339.0|
| Episode: 529 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 39539| Total Reward: 39539.0|
| Episode: 530 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 39739| Total Reward: 39739.0|
| Episode: 531 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 39939| Total Reward: 39939.0|
| Episode: 532 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 40139| Total Reward: 40139.0|
| Episode: 533 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 40339| Total Reward: 40339.0|
| Episode: 534 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 40539| Total Reward: 40539.0|
| Episode: 535 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 40739| Total Reward: 40739.0|
| Episode: 536 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 40939| Total Reward: 40939.0|
| Episode: 537 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 41139| Total Reward: 41139.0|
| Episode: 538 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 143.300 | Steps: 41339| Total Reward: 41339.0|
| Episode: 539 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 145.110 | Steps: 41539| Total Reward: 41539.0|
| Episode: 540 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 41739| Total Reward: 41739.0|
| Episode: 541 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 41939| Total Reward: 41939.0|
| Episode: 542 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 42139| Total Reward: 42139.0|
| Episode: 543 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 42339| Total Reward: 42339.0|
| Episode: 544 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 42539| Total Reward: 42539.0|
| Episode: 545 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 42739| Total Reward: 42739.0|
| Episode: 546 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 42939| Total Reward: 42939.0|
| Episode: 547 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 43139| Total Reward: 43139.0|
| Episode: 548 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 43339| Total Reward: 43339.0|
| Episode: 549 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 43539| Total Reward: 43539.0|
| Episode: 550 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 43739| Total Reward: 43739.0|
| Episode: 551 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 43939| Total Reward: 43939.0|
| Episode: 552 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 44139| Total Reward: 44139.0|
| Episode: 553 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 146.930 | Steps: 44339| Total Reward: 44339.0|
| Episode: 554 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 147.920 | Steps: 44539| Total Reward: 44539.0|
| Episode: 555 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 147.920 | Steps: 44739| Total Reward: 44739.0|
| Episode: 556 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 147.920 | Steps: 44939| Total Reward: 44939.0|
| Episode: 557 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 149.690 | Steps: 45139| Total Reward: 45139.0|
| Episode: 558 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 151.470 | Steps: 45339| Total Reward: 45339.0|
| Episode: 559 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 151.470 | Steps: 45539| Total Reward: 45539.0|
| Episode: 560 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 152.320 | Steps: 45739| Total Reward: 45739.0|
| Episode: 561 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 152.320 | Steps: 45939| Total Reward: 45939.0|
| Episode: 562 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 154.120 | Steps: 46139| Total Reward: 46139.0|
| Episode: 563 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 154.120 | Steps: 46339| Total Reward: 46339.0|
| Episode: 564 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 154.120 | Steps: 46539| Total Reward: 46539.0|
| Episode: 565 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 154.120 | Steps: 46739| Total Reward: 46739.0|
| Episode: 566 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 155.950 | Steps: 46939| Total Reward: 46939.0|
| Episode: 567 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 155.950 | Steps: 47139| Total Reward: 47139.0|
| Episode: 568 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 155.950 | Steps: 47339| Total Reward: 47339.0|
| Episode: 569 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 155.950 | Steps: 47539| Total Reward: 47539.0|
| Episode: 570 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 157.800 | Steps: 47739| Total Reward: 47739.0|
| Episode: 571 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 159.640 | Steps: 47939| Total Reward: 47939.0|
| Episode: 572 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 159.680 | Steps: 48139| Total Reward: 48139.0|
| Episode: 573 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 161.410 | Steps: 48339| Total Reward: 48339.0|
| Episode: 574 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 161.410 | Steps: 48539| Total Reward: 48539.0|
| Episode: 575 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 163.220 | Steps: 48739| Total Reward: 48739.0|
| Episode: 576 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 164.270 | Steps: 48939| Total Reward: 48939.0|
| Episode: 577 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 164.750 | Steps: 49139| Total Reward: 49139.0|
| Episode: 578 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 166.070 | Steps: 49339| Total Reward: 49339.0|
| Episode: 579 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 167.360 | Steps: 49539| Total Reward: 49539.0|
| Episode: 580 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 168.780 | Steps: 49739| Total Reward: 49739.0|
| Episode: 581 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 169.280 | Steps: 49939| Total Reward: 49939.0|
| Episode: 582 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 169.280 | Steps: 50139| Total Reward: 50139.0|
| Episode: 583 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 170.520 | Steps: 50339| Total Reward: 50339.0|
| Episode: 584 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 172.000 | Steps: 50539| Total Reward: 50539.0|
| Episode: 585 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 172.000 | Steps: 50739| Total Reward: 50739.0|
| Episode: 586 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 173.720 | Steps: 50939| Total Reward: 50939.0|
| Episode: 587 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 175.080 | Steps: 51139| Total Reward: 51139.0|
| Episode: 588 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 176.090 | Steps: 51339| Total Reward: 51339.0|
| Episode: 589 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 176.720 | Steps: 51539| Total Reward: 51539.0|
| Episode: 590 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 178.560 | Steps: 51739| Total Reward: 51739.0|
| Episode: 591 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 179.250 | Steps: 51939| Total Reward: 51939.0|
| Episode: 592 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 179.660 | Steps: 52139| Total Reward: 52139.0|
| Episode: 593 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 180.390 | Steps: 52339| Total Reward: 52339.0|
| Episode: 594 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 180.390 | Steps: 52539| Total Reward: 52539.0|
| Episode: 595 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 180.410 | Steps: 52739| Total Reward: 52739.0|
| Episode: 596 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 180.430 | Steps: 52939| Total Reward: 52939.0|
| Episode: 597 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 180.430 | Steps: 53139| Total Reward: 53139.0|
| Episode: 598 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 181.710 | Steps: 53339| Total Reward: 53339.0|
| Episode: 599 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 181.710 | Steps: 53539| Total Reward: 53539.0|
| Episode: 600 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 183.460 | Steps: 53739| Total Reward: 53739.0|
| Episode: 601 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 185.310 | Steps: 53939| Total Reward: 53939.0|
| Episode: 602 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 186.380 | Steps: 54139| Total Reward: 54139.0|
| Episode: 603 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 187.300 | Steps: 54339| Total Reward: 54339.0|
| Episode: 604 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 188.380 | Steps: 54539| Total Reward: 54539.0|
| Episode: 605 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 189.250 | Steps: 54739| Total Reward: 54739.0|
| Episode: 606 | Epsilon:  0.10 | Reward:  26.0 | Average Reward: 188.840 | Steps: 54765| Total Reward: 54765.0|
| Episode: 607 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 190.240 | Steps: 54965| Total Reward: 54965.0|
| Episode: 608 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 191.690 | Steps: 55165| Total Reward: 55165.0|
| Episode: 609 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 193.050 | Steps: 55365| Total Reward: 55365.0|
| Episode: 610 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 194.500 | Steps: 55565| Total Reward: 55565.0|
| Episode: 611 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 195.840 | Steps: 55765| Total Reward: 55765.0|
| Episode: 612 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 196.170 | Steps: 55965| Total Reward: 55965.0|
| Episode: 613 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 197.330 | Steps: 56165| Total Reward: 56165.0|
| Episode: 614 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.170 | Steps: 56365| Total Reward: 56365.0|
| Episode: 615 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.170 | Steps: 56565| Total Reward: 56565.0|
| Episode: 616 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.170 | Steps: 56765| Total Reward: 56765.0|
| Episode: 617 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.170 | Steps: 56965| Total Reward: 56965.0|
| Episode: 618 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.170 | Steps: 57165| Total Reward: 57165.0|
| Episode: 619 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.170 | Steps: 57365| Total Reward: 57365.0|
| Episode: 620 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.170 | Steps: 57565| Total Reward: 57565.0|
| Episode: 621 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.260 | Steps: 57765| Total Reward: 57765.0|
| Episode: 622 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.260 | Steps: 57965| Total Reward: 57965.0|
| Episode: 623 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.260 | Steps: 58165| Total Reward: 58165.0|
| Episode: 624 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 198.260 | Steps: 58365| Total Reward: 58365.0|
| Episode: 625 | Epsilon:  0.10 | Reward: 138.0 | Average Reward: 197.640 | Steps: 58503| Total Reward: 58503.0|
| Episode: 626 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 197.640 | Steps: 58703| Total Reward: 58703.0|
| Episode: 627 | Epsilon:  0.10 | Reward:  70.0 | Average Reward: 196.340 | Steps: 58773| Total Reward: 58773.0|
| Episode: 628 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 196.340 | Steps: 58973| Total Reward: 58973.0|
| Episode: 629 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 196.340 | Steps: 59173| Total Reward: 59173.0|
| Episode: 630 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 196.340 | Steps: 59373| Total Reward: 59373.0|
| Episode: 631 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 196.340 | Steps: 59573| Total Reward: 59573.0|
| Episode: 632 | Epsilon:  0.10 | Reward: 200.0 | Average Reward: 196.340 | Steps: 59773| Total Reward: 59773.0|